p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,Chr,start,end,strand,gene_anno
3.6133078324939264e-8,6.036266906435729,0.059,0.002,8.377092878853919e-4,12,Caacu.v4.3G006550,Chr3,5468345,5474782,+,Ribosomal protein L18ae family
3.6133078324939264e-8,5.687774392233405,0.059,0.002,8.377092878853919e-4,12,Caacu.v4.3G013820,Chr3,12064425,12068904,+,Metallo-hydrolase/oxidoreductase superfamily protein
3.6133078324939264e-8,5.66888303539595,0.059,0.002,8.377092878853919e-4,12,Caacu.v4.8G019420,Chr8,19686074,19689459,-,sequence-specific DNA binding transcription factors
3.643972150322466e-8,5.560572752139831,0.059,0.002,8.448185033307604e-4,12,Caacu.v4.1G007400,Chr1,13599068,13599379,+,hypothetical protein
3.67489104628362e-8,5.538593752347571,0.059,0.002,8.519867401703944e-4,12,Caacu.v4.1G038300,Chr1,39919587,39922329,-,hypothetical protein
3.67489104628362e-8,4.963540156345342,0.059,0.002,8.519867401703944e-4,12,Caacu.v4.6G014240,Chr6,13024437,13025728,-,Preprotein translocase SecA family protein
3.7374916669166896e-8,4.793048811638907,0.059,0.002,8.665000680579653e-4,12,Caacu.v4.7G004810,Chr7,10385421,10386474,-,Sodium Bile acid symporter family
3.7374916669166896e-8,5.184056486806811,0.059,0.002,8.665000680579653e-4,12,Caacu.v4.8G019140,Chr8,19459287,19466198,-,alanine aminotransferase
3.7374916669166896e-8,5.2320721582901015,0.059,0.002,8.665000680579653e-4,12,Caacu.v4.17G006190,Chr17,10773462,10775534,+,hypothetical protein
3.8658103576717004e-8,5.154691807334814,0.059,0.002,8.96249473322607e-4,12,Caacu.v4.14G002760,Chr14,1929822,1936095,+,extra-large G-protein
3.8658103576717004e-8,4.195365713307808,0.059,0.002,8.96249473322607e-4,12,Caacu.v4.16G001250,Chr16,1177136,1179533,-,DNA binding with one finger 2.4
3.931561670378877e-8,4.131233583323905,0.059,0.002,9.114932576606389e-4,12,Caacu.v4.1G006250,Chr1,11507516,11508449,+,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein
3.931561670378877e-8,3.7757660688771217,0.059,0.002,9.114932576606389e-4,12,Caacu.v4.2G015430,Chr2,21185888,21187797,-,squamosa promoter binding protein-like
3.931561670378877e-8,3.8507133133787175,0.059,0.002,9.114932576606389e-4,12,Caacu.v4.3G001180,Chr3,1177882,1178570,-,hypothetical protein
5.442818881310065e-8,3.6350941289856133,0.118,0.007,0.0012618631294429256,12,Caacu.v4.6G011140,Chr6,11085026,11089304,+,Leucine-rich repeat (LRR) family protein
7.062288605588475e-8,2.770426986276779,0.176,0.014,0.0016373209903196321,12,Caacu.v4.19G003260,Chr19,7086678,7090586,+,plasmodesmata-located protein
7.13401312969001e-8,3.503639846860748,0.176,0.015,0.0016539496039873318,12,Caacu.v4.21G002030,Chr21,2699712,2704661,+,tobamovirus multiplication protein
8.57396938276908e-8,4.614572842590301,0.118,0.007,0.0019877890617011834,12,Caacu.v4.14G002500,Chr14,1741914,1747059,+,Quinone reductase family protein
9.310488345893711e-8,4.052613130179422,0.118,0.007,0.002158543618111998,12,Caacu.v4.20G003970,Chr20,2966507,2971184,-,"26S proteasome, regulatory subunit Rpn7;Proteasome component (PCI) domain"
1.4179300273538285e-7,3.8095266119211555,0.176,0.016,0.003287328975417116,12,Caacu.v4.20G005100,Chr20,3884706,3896834,-,ApaG domain containing protein
1.4493465942585002e-7,3.7150520940462144,0.176,0.016,0.0033601651441289068,12,Caacu.v4.16G012960,Chr16,14354243,14364601,-,vacuolar ATP synthase subunit E1
1.5726597944342482e-7,4.105271940817401,0.118,0.007,0.003646054467416361,12,Caacu.v4.9G009230,Chr9,13622133,13623557,-,alpha/beta-Hydrolases superfamily protein
1.729859190662272e-7,3.3310064802770154,0.118,0.007,0.004010505547631412,12,Caacu.v4.17G004370,Chr17,8512254,8519159,-,beta glucosidase
2.586385185682345e-7,4.349182748661284,0.118,0.007,0.005996275414485949,12,Caacu.v4.6G004020,Chr6,3779922,3787241,+,Cofactor-independent phosphoglycerate mutase
2.626459770401956e-7,4.321113464502139,0.118,0.007,0.006089184331699894,12,Caacu.v4.20G011160,Chr20,12121277,12124152,-,reversibly glycosylated polypeptide
2.73655629460331e-7,3.7252008582717187,0.235,0.028,0.0063444321134083145,12,Caacu.v4.20G010670,Chr20,11598941,11606678,+,ADP-glucose pyrophosphorylase family protein
2.833806015196101e-7,7.212931402653676,0.059,0.001,0.00656989586563064,12,Caacu.v4.1G024320,Chr1,29112807,29122334,+,Preprotein translocase SecA family protein
2.833819308633979e-7,5.850489157544682,0.059,0.002,0.006569926685137017,12,Caacu.v4.2G021640,Chr2,26989049,26995173,+,Protein of unknown function (DUF3527)
2.833819308633979e-7,5.678243278596589,0.059,0.002,0.006569926685137017,12,Caacu.v4.8G017950,Chr8,18482380,18483464,+,hypothetical protein
2.833819308633979e-7,6.30673914714523,0.059,0.002,0.006569926685137017,12,Caacu.v4.12G002480,Chr12,2242148,2250939,+,HD domain-containing metal-dependent phosphohydrolase family protein
2.846890683938067e-7,3.6064614077881876,0.118,0.007,0.006600231361642014,12,Caacu.v4.1G033180,Chr1,35964485,35967729,+,NAD(P)-linked oxidoreductase superfamily protein
2.8760672948433287e-7,6.0121502249666525,0.059,0.002,0.006667874416364773,12,Caacu.v4.19G001400,Chr19,4263467,4265975,-,glutaredoxin-related
2.9189232157644743e-7,5.3653505755063335,0.059,0.002,0.006767231583428357,12,Caacu.v4.6G001590,Chr6,1536368,1536948,+,hypothetical protein
2.9623954823764114e-7,5.123141784670432,0.059,0.002,0.006868017686341472,12,Caacu.v4.1G010370,Chr1,16887356,16890991,-,Protein phosphatase 2C family protein
2.9623954823764114e-7,4.57420801909026,0.059,0.002,0.006868017686341472,12,Caacu.v4.4G020480,Chr4,22072060,22074772,-,NAD-dependent glycerol-3-phosphate dehydrogenase family protein
2.9623954823764114e-7,5.3808629985817005,0.059,0.002,0.006868017686341472,12,Caacu.v4.15G008370,Chr15,13029867,13030840,-,hypothetical protein
2.9623954823764114e-7,4.767576485570668,0.059,0.002,0.006868017686341472,12,Caacu.v4.16G000410,Chr16,543908,546885,-,Outer membrane OMP85 family protein
2.9921895920969765e-7,3.3837131395024382,0.118,0.007,0.0069370923503176305,12,Caacu.v4.13G009490,Chr13,8790757,8793148,+,microtubule-associated proteins 70-5
3.0064926169986606e-7,5.012921183889539,0.059,0.002,0.006970252483249694,12,Caacu.v4.2G008280,Chr2,6614767,6616477,-,Protein of unknown function (DUF640)
3.0064926169986606e-7,4.873403066513672,0.059,0.002,0.006970252483249694,12,Caacu.v4.4G011470,Chr4,15189990,15190841,-,hypothetical protein
3.0064926169986606e-7,4.7569808369063775,0.059,0.002,0.006970252483249694,12,Caacu.v4.6G011320,Chr6,11428450,11431481,+,Dynamin related protein 4C
3.0064926169986606e-7,4.632166321846204,0.059,0.002,0.006970252483249694,12,Caacu.v4.8G007350,Chr8,8779440,8783474,+,Translation elongation  factor EF1B/ribosomal protein S6 family protein
3.0383200945590476e-7,3.3643933128190824,0.118,0.007,0.007044041307225696,12,Caacu.v4.14G007210,Chr14,5477763,5492883,-,Smg-4/UPF3 family protein
3.051223254692377e-7,4.242746297426064,0.059,0.002,0.0070739559936788075,12,Caacu.v4.2G007310,Chr2,5681754,5682391,-,hypothetical protein
3.051223254692377e-7,4.781078977792279,0.059,0.002,0.0070739559936788075,12,Caacu.v4.5G003290,Chr5,2506030,2511306,-,Lactate/malate dehydrogenase family protein
3.051223254692377e-7,4.432835446606965,0.059,0.002,0.0070739559936788075,12,Caacu.v4.9G008990,Chr9,13439588,13440548,-,basic leucine-zipper
3.0965961446782997e-7,4.383942141540646,0.059,0.002,0.0071791485018221695,12,Caacu.v4.2G011890,Chr2,16277831,16280180,-,lectin receptor kinase a4.1
3.0965961446782997e-7,4.7125194380278685,0.059,0.002,0.0071791485018221695,12,Caacu.v4.3G004740,Chr3,4020583,4026229,-,hypothetical protein
3.0965961446782997e-7,4.753146149088604,0.059,0.002,0.0071791485018221695,12,Caacu.v4.12G005480,Chr12,9657381,9665754,+,diacylglycerol kinase
3.0965961446782997e-7,4.044472958587152,0.059,0.002,0.0071791485018221695,12,Caacu.v4.14G011380,Chr14,11708360,11711594,-,patatin-like protein
3.0965961446782997e-7,4.630336121224132,0.059,0.002,0.0071791485018221695,12,Caacu.v4.15G001400,Chr15,2362192,2368097,-,"disease resistance protein (TIR-NBS-LRR class), putative"
3.0965961446782997e-7,3.96032667360857,0.059,0.002,0.0071791485018221695,12,Caacu.v4.16G001840,Chr16,1634237,1638978,-,RNA-DIRECTED DNA METHYLATION
3.3298618571991786e-7,2.749557631440915,0.118,0.007,0.0077199517297305755,12,Caacu.v4.7G015440,Chr7,20001545,20003193,+,Heavy metal transport/detoxification superfamily protein 
0,9.153576204025722,0.8,0.002,0,13,Caacu.v4.19G004510,Chr19,8290680,8293988,-,Protein of unknown function (DUF594)
0,9.94366533268557,0.733,0.003,0,13,Caacu.v4.10G004730,Chr10,4760934,4762444,-,early nodulin-like protein
0,9.372607815925335,0.6,0.001,0,13,Caacu.v4.3G010320,Chr3,8641353,8643183,-,early nodulin-like protein
0,10.621042961013465,0.533,0.001,0,13,Caacu.v4.7G002290,Chr7,6703359,6716109,+,Ankyrin repeat family protein
0,11.80243289280207,0.467,0,0,13,Caacu.v4.19G003020,Chr19,6751292,6755165,-,Plant protein of unknown function domain containing protein
2.73806708127631e-302,11.084388495426149,0.467,0.001,6.347934721230997e-298,13,Caacu.v4.13G008790,Chr13,7853884,7858849,+,Plant protein of unknown function (DUF247)
1.448328146136799e-285,11.082407993407426,0.4,0,3.357803974003555e-281,13,Caacu.v4.2G012580,Chr2,17355851,17361254,-,LRR and NB-ARC domains-containing disease resistance protein
6.738573377113397e-281,8.975709501090002,0.6,0.002,1.56227085174997e-276,13,Caacu.v4.15G006720,Chr15,11388191,11394733,+,Seven transmembrane MLO family protein
4.7312854287053633e-250,10.500370259239707,0.4,0.001,1.0969012137910515e-245,13,Caacu.v4.21G006570,Chr21,8601741,8613365,+,Sieve element occlusion N-terminus domain containing protein
7.062559204311002e-250,9.752032307313243,0.4,0.001,1.6373837259274625e-245,13,Caacu.v4.11G009270,Chr11,11449117,11451747,-,"Polynucleotidyl transferase, ribonuclease H-like superfamily protein"
1.1164314224898613e-236,8.630762764022169,0.533,0.002,2.588334609900494e-232,13,Caacu.v4.11G001910,Chr11,2568577,2581303,-,Subtilisin-like serine endopeptidase family protein
1.0911938207810303e-222,14.02495558738369,0.267,0,2.5298237540987406e-218,13,Caacu.v4.5G008240,Chr5,6358538,6361061,+,Protein of unknown function (DUF594)
1.0911938207810303e-222,14.720968280657248,0.267,0,2.5298237540987406e-218,13,Caacu.v4.10G001700,Chr10,1848646,1855615,-,zinc transporter 1 precursor
1.0911938207810303e-222,14.405777718116365,0.267,0,2.5298237540987406e-218,13,Caacu.v4.20G009230,Chr20,9857201,9861413,-,Reticulon family protein
8.42745277404215e-222,8.288752837190653,0.533,0.002,1.953820651133932e-217,13,Caacu.v4.5G013160,Chr5,11906485,11916869,-,dicer-like
1.0688227088609198e-212,7.50052750994554,0.667,0.004,2.4779585682231563e-208,13,Caacu.v4.21G003010,Chr21,4671108,4672335,+,Cytochrome b561/ferric reductase transmembrane protein family
6.43342146311315e-209,8.266973720571107,0.533,0.002,1.4915244320081527e-204,13,Caacu.v4.20G010260,Chr20,11057437,11063826,-,conserved hypothetical protein
4.087212688831751e-200,9.666862848234327,0.4,0.001,9.47579389778753e-196,13,Caacu.v4.4G021180,Chr4,22504789,22505698,+,Protein of unknown function (DUF 3339)
7.15936733907491e-200,8.3352013290255,0.4,0.001,1.6598277238911272e-195,13,Caacu.v4.10G008860,Chr10,11818164,11821033,-,NAC domain containing protein
8.450840421122858e-199,11.197975534607302,0.333,0.001,1.9592428432331234e-194,13,Caacu.v4.5G006280,Chr5,4859949,4862357,+,conserved hypothetical protein
2.884787852739643e-178,9.746955122852214,0.267,0,6.688092157791588e-174,13,Caacu.v4.2G027060,Chr2,31386744,31387936,-,Ankyrin repeat family protein
9.550970919267526e-174,8.624316871879904,0.333,0.001,2.214297097922983e-169,13,Caacu.v4.2G010610,Chr2,11919319,11919759,-,hypothetical protein
1.741555198182325e-167,14.450809411288656,0.2,0,4.0376215714659025e-163,13,Caacu.v4.2G014700,Chr2,20318995,20328927,-,Cysteine/Histidine-rich C1 domain family protein
1.741555198182325e-167,15.33700441458577,0.2,0,4.0376215714659025e-163,13,Caacu.v4.6G010400,Chr6,9969525,9980303,-,NB-ARC domain-containing disease resistance protein
1.741555198182325e-167,14.20934685719744,0.2,0,4.0376215714659025e-163,13,Caacu.v4.16G006170,Chr16,5727544,5728898,+,hypothetical protein
1.741555198182325e-167,15.157878651196688,0.2,0,4.0376215714659025e-163,13,Caacu.v4.20G004250,Chr20,3198965,3209619,-,Sieve element occlusion N-terminus domain containing protein
3.2404848444187045e-161,7.937830395125523,0.8,0.01,7.512740063300324e-157,13,Caacu.v4.4G020460,Chr4,22051380,22058483,+,Sieve element occlusion N-terminus domain containing protein
1.3020904664416495e-154,8.788528856705645,0.333,0.001,3.01876653739832e-150,13,Caacu.v4.2G025620,Chr2,30248018,30249215,-,AWPM-19-like family protein
1.3020904664416495e-154,8.750672059670778,0.333,0.001,3.01876653739832e-150,13,Caacu.v4.20G009280,Chr20,9892663,9895357,-,Reticulon family protein
8.464046035797742e-149,10.266431830228353,0.267,0.001,1.9623044329393486e-144,13,Caacu.v4.15G010040,Chr15,14305934,14307794,-,xyloglucan endotransglucosylase/hydrolase
1.1053875599901532e-148,9.399088109315187,0.267,0.001,2.562730519081171e-144,13,Caacu.v4.14G006400,Chr14,4693484,4695275,-,Pathogenesis-related thaumatin superfamily protein
1.1053875599901532e-148,10.035944862861934,0.267,0.001,2.562730519081171e-144,13,Caacu.v4.17G008680,Chr17,13175955,13177666,+,"Embryo-specific protein 3, (ATS3)"
1.208230910136124e-148,9.533231356788388,0.267,0.001,2.80116254205959e-144,13,Caacu.v4.3G010330,Chr3,8645427,8646751,-,early nodulin-like protein
1.6322643957099498e-127,8.480398942287621,0.267,0.001,3.784241775013948e-123,13,Caacu.v4.21G001030,Chr21,962487,965530,+,Calcium-dependent lipid-binding (CaLB domain) family protein
1.7615326745152012e-127,8.604395219518997,0.267,0.001,4.083937352596042e-123,13,Caacu.v4.1G006370,Chr1,11795858,11797722,-,Wall-associated receptor kinase galacturonan-binding domain containing protein
7.483966160694758e-127,9.812644564539607,0.333,0.002,1.7350827146954727e-122,13,Caacu.v4.7G011200,Chr7,16541080,16551690,+,PLAT/LH2 domain-containing lipoxygenase family protein
6.866154070289396e-126,10.489097050089628,0.2,0,1.5918491596558936e-121,13,Caacu.v4.14G009040,Chr14,7431943,7434926,+,Plant invertase/pectin methylesterase inhibitor superfamily
6.866154070289396e-126,10.917657847647382,0.2,0,1.5918491596558936e-121,13,Caacu.v4.15G004460,Chr15,9160171,9162437,-,hypothetical protein
7.589265810054595e-126,9.70647003420112,0.2,0,1.7594953854030572e-121,13,Caacu.v4.12G006680,Chr12,11745671,11748971,+,alpha/beta-Hydrolases superfamily protein
7.589265810054595e-126,10.235324213529253,0.133,0,1.7594953854030572e-121,13,Caacu.v4.15G001810,Chr15,2986866,2996432,-,NB-ARC domain-containing disease resistance protein
3.3400987990187003e-125,8.45065298896234,0.4,0.003,7.7436850556449545e-121,13,Caacu.v4.11G004840,Chr11,5272960,5275484,+,Carbohydrate-binding X8 domain superfamily protein
6.213142726340526e-116,7.574716518340837,0.333,0.002,1.4404550096747876e-111,13,Caacu.v4.1G024940,Chr1,29600505,29606404,-,hypothetical protein
2.757653388592299e-112,13.851703444038503,0.133,0,6.393343616112386e-108,13,Caacu.v4.1G036590,Chr1,38562228,38568317,+,Mannose-binding lectin superfamily protein
2.757653388592299e-112,13.084524091272293,0.133,0,6.393343616112386e-108,13,Caacu.v4.5G007460,Chr5,5746583,5750966,-,Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family
2.757653388592299e-112,14.054924605260247,0.133,0,6.393343616112386e-108,13,Caacu.v4.8G008050,Chr8,9425862,9431413,-,sucrose synthase
1.0856375464402143e-111,8.471624982323178,0.267,0.001,2.516942087666993e-107,13,Caacu.v4.16G008690,Chr16,8589286,8591606,+,conserved hypothetical protein
1.1604896656506398e-111,8.762040355948745,0.267,0.001,2.6904792408444432e-107,13,Caacu.v4.6G018310,Chr6,18148780,18150184,+,conserved hypothetical protein
1.1604896656506398e-111,8.248270822535122,0.267,0.001,2.6904792408444432e-107,13,Caacu.v4.9G012370,Chr9,16022167,16024665,-,Plant protein of unknown function (DUF827)
6.384323390338793e-101,15.148649226751788,0.2,0,1.480141534816146e-96,13,Caacu.v4.20G004270,Chr20,3226422,3240358,-,Sieve element occlusion C-terminus domain containing protein
6.384363371023073e-101,9.666783262026579,0.2,0.001,1.480150803937989e-96,13,Caacu.v4.5G011890,Chr5,10085974,10088471,-,Carbohydrate-binding X8 domain superfamily protein
6.916626078644692e-101,9.6259959699923,0.2,0.001,1.6035505900729853e-96,13,Caacu.v4.10G001650,Chr10,1797666,1800112,-,Homeodomain-like superfamily protein
9.526651165438741e-101,7.791459519640798,0.2,0.001,2.2086588061953175e-96,13,Caacu.v4.4G008730,Chr4,12936875,12941329,-,basic helix-loop-helix (bHLH) DNA-binding superfamily protein
1.092981587904943e-92,6.519668569191329,0.667,0.013,2.53396851339882e-88,13,Caacu.v4.1G024930,Chr1,29593701,29600337,-,hypothetical protein
1.654783513184745e-89,8.122414031407073,0.267,0.001,3.836450096967513e-85,13,Caacu.v4.2G013750,Chr2,18880907,18883813,+,Plant protein of unknown function (DUF247)
2.6730157480902013e-89,7.710322715670404,0.267,0.002,6.197119710372323e-85,13,Caacu.v4.2G016190,Chr2,22051847,22058668,+,Ankyrin repeat family protein
6.171789984997346e-87,6.731248141359009,0.333,0.003,1.4308677901217847e-82,13,Caacu.v4.1G018670,Chr1,24332365,24361598,+,early-responsive to dehydration stress protein (ERD4)
6.535794871311741e-85,6.18017058365072,0.467,0.007,1.515258682964914e-80,13,Caacu.v4.9G006860,Chr9,11403670,11405420,+,hypothetical protein
2.870624800240287e-84,11.227948944791008,0.2,0,6.655256536877082e-80,13,Caacu.v4.20G004290,Chr20,3257163,3271107,-,Sieve element occlusion C-terminus domain containing protein
3.5065024759661493e-84,8.567054271196655,0.2,0.001,8.129475340279921e-80,13,Caacu.v4.1G013360,Chr1,19709757,19710772,+,conserved hypothetical protein
3.5065024759661493e-84,9.120746781932588,0.2,0.001,8.129475340279921e-80,13,Caacu.v4.8G014680,Chr8,15944395,15945774,+,HVA22 homologue E
5.68320458233659e-82,7.221783667271004,0.333,0.002,1.3175941503689152e-77,13,Caacu.v4.2G027190,Chr2,31484456,31488530,+,Ankyrin repeat family protein
5.113170810968632e-76,5.684027225859986,0.8,0.025,1.1854375208149678e-71,13,Caacu.v4.21G008760,Chr21,10329516,10330799,+,thioredoxin
2.904645256706165e-75,9.963941519963162,0.133,0,6.734129563147573e-71,13,Caacu.v4.15G000500,Chr15,1131567,1136990,-,hypothetical protein
2.904645256706165e-75,9.977464592797157,0.133,0,6.734129563147573e-71,13,Caacu.v4.19G010000,Chr19,12779161,12782223,-,elicitor-activated gene 3-2
2.904645256706165e-75,11.231918247804513,0.133,0,6.734129563147573e-71,13,Caacu.v4.21G007730,Chr21,9475707,9480315,+,Remorin family protein
3.1750814222395454e-75,10.346247740813439,0.133,0,7.361108769320163e-71,13,Caacu.v4.1G024040,Chr1,28943981,28949499,+,Preprotein translocase SecA family protein
3.1750814222395454e-75,8.859332384096104,0.133,0,7.361108769320163e-71,13,Caacu.v4.5G009720,Chr5,7779129,7783974,+,NAC domain containing protein
3.1750814222395454e-75,9.207116335745697,0.133,0,7.361108769320163e-71,13,Caacu.v4.10G009670,Chr10,12831040,12840843,-,Ankyrin repeat family protein
3.4706155429747287e-75,7.520609562921338,0.067,0,8.04627507483261e-71,13,Caacu.v4.6G010430,Chr6,10009755,10013084,-,NB-ARC domain-containing disease resistance protein
4.700156863406643e-74,8.204109373216978,0.467,0.004,1.0896843672121962e-69,13,Caacu.v4.12G001750,Chr12,1482529,1489743,-,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
2.8662484226497265e-72,8.447057825053482,0.2,0.001,6.645110343071126e-68,13,Caacu.v4.10G012870,Chr10,15911967,15913660,+,Domain of unknown function (DUF2431)
